movie_id,title,tags
44555,"A Woman, a Gun and a Noodle Shop",Comedy Drama Thriller SunHonglei XiaoShenYang YanNi ZhangYimou 
10133,Cypher,Thriller ScienceFiction Mystery doublelife undercover lie wife company industry femmefatale conspiracy espionage memoryloss corporatecrime dystopicfuture hiddenidentity disorder dishonesty powerrelations mindandsoul uncovertruth mysteriouscharacter JeremyNortham LucyLiu NigelBennett VincenzoNatali 
21345,City of Life and Death,Drama History War warcrimes massmurder warvictim sinojapanesewar massacre japanesearmy duringcreditsstinger imperialjapan LiuYe GaoYuanyuan HideoNakaizumi LuChuan 
173931,Legend of a Rabbit,Animation Family Action Adventure Comedy JonHeder TomArnold MichaelClarkeDuncan LijunSun 
61984,Space Battleship Yamato,ScienceFiction HiroyukiIkeuchi TakuyaKimura MeisaKuroki TakashiYamazaki 
50601,5 Days of War,War Drama journalist interpreter georgiaeurope warzone RupertFriend ValKilmer AndyGarcía RennyHarlin 
26466,Triangle,Horror ocean florida autism key yacht ax ship ghostship murder timeloop maskedkiller blood storm throatslitting singlemother heavyrain axemurder caribbean attemptedstrangulation MelissaGeorge LiamHemsworth EmmaLung ChristopherSmith 
345003,10 Days in a Madhouse,Drama undercover insaneasylum reporter CarolineBarry ChristopherLambert KellyLeBrock TimothyHines 
236751,Heaven is for Real,Drama basedonnovel faith basedontrueevents GregKinnear KellyReilly ConnorCorum RandallWallace 
107,Snatch,Thriller Crime gypsy bareknuckleboxing slang trailerpark pig sport receivingofstolengoods cockneyaccent diamond pikey JasonStatham BradPitt VinnieJones GuyRitchie 
357837,Dancin' It's On,Drama Romance dancing competition hotel florida danceteacher WitneyCarson ChehonWespi-Tschopp GaryDaniels DavidWinters 
8913,Pet Sematary,Drama Horror coffin pet funeral headinjury grief newneighbor petcemetery deadcat deathofpatient lossofpet deadlover mothersonrelationship hitbytruck ghost graverobbing indianburialground womandirector flashback burialground DaleMidkiff FredGwynne DeniseCrosby MaryLambert 
13889,Madadayo,Drama TatsuoMatsumura KyôkoKagawa HisashiIgawa AkiraKurosawa 
18530,The Cry of the Owl,Drama suspense PaddyConsidine JuliaStiles CarolineDhavernas JamieThraves 
358451,A Tale of Three Cities,Drama History Romance womandirector LauChing-Wan TangWei QinHailu MabelCheung 
927,Gremlins,Fantasy Horror Comedy holiday monster smalltown departmentstore barsandrestaurants humananimalrelationship pet sunlight chainsaw salesperson midnight fur banking puppet skunk kidsandfamily gremlin ymca ZachGalligan PhoebeCates HoytAxton JoeDante 
11,Star Wars,Adventure Action ScienceFiction android galaxy hermit deathstar lightsaber jedi rescuemission empire rebellion planet smuggler theforce spaceopera galacticwar stormtrooper totalitarianism MarkHamill HarrisonFord CarrieFisher GeorgeLucas 
291870,Dirty Grandpa,Comedy grandfathergrandsonrelationship grandfather roadtrip wedding retired pervert armygeneral sexcomedy ZacEfron RobertDeNiro JulianneHough DanMazer 
907,Doctor Zhivago,Drama Romance War lovetriangle nurse suicideattempt lossoffamily worldwari russianrevolution1917 forbiddenlove stepparents daughter epic OmarSharif JulieChristie GeraldineChaplin DavidLean 
206563,Trash,Adventure Crime Drama Thriller brazilian drama thriller RicksonTevez EduardoLuis GabrielWeinstein StephenDaldry 
11887,High School Musical 3: Senior Year,Comedy Drama Family Music Romance musical music highschool comingofage teenager highschoolstudent duringcreditsstinger ZacEfron VanessaHudgens AshleyTisdale KennyOrtega 
45317,The Fighter,Drama sport irishamerican documentarycrew lowellmassachusetts bluecollarworker churchbells documentaryfilmmaking boxershorts jumpingrope shadowboxing duringcreditsstinger MarkWahlberg ChristianBale AmyAdams DavidO.Russell 
12094,Jackass Number Two,Action Comedy Documentary wound disgust pain stunts stuntman stupidity bulle shocking JohnnyKnoxville BamMargera Steve-O JeffTremaine 
10377,My Cousin Vinny,Comedy Drama prison southernusa suspicion cousin court lawyer wrongfularrest JoePesci RalphMacchio MarisaTomei JonathanLynn 
249164,If I Stay,Drama coma musician teenagegirl caraccident teenager outofbodyexperience teendrama basedonyoungadultnovel ChloëGraceMoretz JamieBlackley LianaLiberato R.J.Cutler 
256092,Drive Hard,Action Comedy Crime ThomasJane JohnCusack ZoeVentoura BrianTrenchard-Smith 
9942,Major League,Comedy baseball sport sabotage sombrero baseballfield hardhat professionalsports comicstrip hotdog shortsighted voodooritual thebiggame TomBerenger CharlieSheen CorbinBernsen DavidS.Ward 
10748,St. Trinian's,Comedy Family ScienceFiction solidarity snake exhibit musical shenanigan chaos receivingofstolengoods girls'boardingschool quizshow unorthodox debt principal anarchy groupoffriends duringcreditsstinger distillery TalulahRiley RupertEverett GemmaArterton BarnabyThompson OliverParker 
1817,Phone Booth,Thriller Drama terrorist phonebooth psychopath ColinFarrell KieferSutherland ForestWhitaker JoelSchumacher 
10229,A Walk to Remember,Drama Romance basedonnovel theatregroup northcarolina theatremilieu highschool cancer comingofage tragiclove teenager starcrossedlovers MandyMoore ShaneWest PeterCoyote AdamShankman 
687,Dead Man Walking,Drama prison rape sociallydeprivedfamily penalty deathpenalty despair deathrow begnadigung therapist self-discovery prisoncell courtcase deathsentence doomedman sentence lethalinjection forgiveness charity mercypetition rageandhate unsociability rightandjustice court electricchair cowardliness SusanSarandon SeanPenn RobertProsky TimRobbins 
796,Cruel Intentions,Drama Romance Thriller upperclass sexualobsession sex bet sadistic drugabuse brothersisterrelationship cynic cocaine virgin manipulation seduction loveletter privateschool innocence addiction love psychotherapy SarahMichelleGellar RyanPhillippe ReeseWitherspoon RogerKumble 
22804,Saw VI,Horror Mystery aftercreditsstinger TobinBell CostasMandylor BetsyRussell KevinGreutert 
10156,History of the World: Part I,Comedy moses romanempire musical stoneage music juliuscaesar MelBrooks DomDeLuise MadelineKahn MelBrooks 
12837,The Secret Life of Bees,Adventure womandirector DakotaFanning QueenLatifah JenniferHudson GinaPrince-Bythewood 
17708,Corky Romano,Action Comedy Crime ChrisKattan VinessaShaw PeterFalk RobPritts 
13937,Raising Cain,Drama Horror Thriller Crime JohnLithgow LolitaDavidovich StevenBauer BrianDePalma 
28932,F.I.S.T.,Drama Action SylvesterStallone RodSteiger PeterBoyle NormanJewison 
31909,Invaders from Mars,ScienceFiction spaceinvasion remake alieninvasion KarenBlack HunterCarson TimothyBottoms TobeHooper 
167073,Brooklyn,Drama Romance lovetriangle basedonnovel homesickness vororte ship community marriage workingclass boardinghouse ireland brooklynnewyorkcity journey duallife irishimmigrant 1950s SaoirseRonan DomhnallGleeson EmoryCohen JohnCrowley 
3175,Barry Lyndon,Drama Romance War palace britisharmy fencing epic debt ireland britishsoldier sevenyearswar nobility prussia RyanO'Neal MarisaBerenson HardyKrüger StanleyKubrick 
14369,Out Cold,Comedy manager alcohol races mountains gondola snowboarding airplane father sport prank alaska malefemalerelationship drughumor hottub skiresort JasonLondon LeeMajors ZachGalifianakis BrendanMalloy EmmettMalloy 
16888,The Ladies Man,Comedy femalenudity tattoo radio cheatonhusband eatingcontest TimMeadows KarynParsons BillyDeeWilliams ReginaldHudlin 
121826,Quartet,Drama Comedy Romance musician concert retired MaggieSmith TomCourtenay BillyConnolly DustinHoffman 
10646,Tomcats,Comedy Romance compulsivegambling roulette stagnight groupoffriends JerryO'Connell ShannonElizabeth JakeBusey GregoryPoirier 
12149,Frailty,Drama Thriller Crime angel sheriff lossofmother 1970s texas dream rosegarden grave ax insanity murder mechanic vision serialkiller punishment demon fbiagent gloves religiousfanatic remorse flashback forcedtokill BillPaxton MatthewMcConaughey PowersBoothe BillPaxton 
304357,Woman in Gold,Drama nazis basedontruestory art stolenpainting HelenMirren RyanReynolds TatianaMaslany SimonCurtis 
11184,Kinsey,Drama freelove sex sexuality indiana professor research interview biography marriage criticismandblame homosexuality morality student taboo teaching indianauniversity sexologist LiamNeeson LauraLinney ChrisO'Donnell BillCondon 
766,Army of Darkness,Fantasy Horror Comedy prophecy witch swordplay supermarket castle catapult chainsaw timeframe skeleton pit windmill incantation timetravel undead knight zombie middleages goodandbad necronomicon doppelganger BruceCampbell EmbethDavidtz MarcusGilbert SamRaimi 
20009,Slackers,Comedy Romance malenudity drugabuse jobinterview eavesdropping fall comedy troll cheatingwife backpack spongebath repairman JasonSegel DevonSawa JasonSchwartzman DeweyNicks 
1587,What's Eating Gilbert Grape,Romance Drama brotherbrotherrelationship mentallydisabled iowa widow dysfunctionalfamily independentfilm JohnnyDepp LeonardoDiCaprio JulietteLewis LasseHallström 
30973,The Visual Bible: The Gospel of John,Drama History miracle jesuschrist lastsupper bible christian god sermononthemount ChristopherPlummer HenryIanCusick StuartBunce PhilipSaville 
11109,Vera Drake,Crime Drama england motherrole women'sprison police neighbor pregnant femaleprotagonist miscarriage tailor fingerprinting unwantedpregnancy 1950s ImeldaStaunton SallyHawkins RichardGraham MikeLeigh 
9027,The Guru,Comedy Romance sex indianlead dancingmaster newlove pornactor guru wedding sexcomedy womandirector JimiMistry HeatherGraham MarisaTomei DaisyvonScherlerMayer 
63020,The Perez Family,Comedy Drama Romance immigration independentfilm womandirector politicalprisoner cubanrefugees MarisaTomei AlfredMolina AnjelicaHuston MiraNair 
86829,Inside Llewyn Davis,Drama Music folkmusic performance aspiringsinger newyorkcity recording merchantmarine 1960s OscarIsaac CareyMulligan JustinTimberlake JoelCoen EthanCoen 
11065,O,Drama Romance Thriller sex jealousy girlfriend highschool columbine highschoolsports friends drug xenophobia MekhiPhifer JoshHartnett AndrewKeegan TimBlakeNelson 
13888,Return to the Blue Lagoon,Drama Adventure Romance island marooned pacificisland teenager desertedisland tropicalisland MillaJovovich BrianKrause LisaPelikan WilliamA.Graham 
42345,The Molly Maguires,Drama History pennsylvania miner coalmining coalmine pennsylvaniacoalminer SeanConnery SamanthaEggar RichardHarris MartinRitt 
13994,Romance & Cigarettes,Comedy Music Romance infidelity lovers workingclass newyorkcity JamesGandolfini SusanSarandon KateWinslet JohnTurturro 
1590,Copying Beethoven,Drama beethoven womandirector EdHarris DianeKruger MatthewGoode AgnieszkaHolland 
62728,Brighton Rock,Drama Thriller Crime waitress riot gangwar nightmare prayer revenge gang brighton violence record AndySerkis HelenMirren JohnHurt RowanJoffe 
11917,Saw V,Horror Thriller Crime bloodsplatter serialkiller pigmask nazi jigsaw swastikatattoo TobinBell CostasMandylor ScottPatterson DavidHackl 
45138,Machine Gun McCain,Drama Action Thriller Crime Foreign mobster JohnCassavetes BrittEkland PeterFalk GiulianoMontaldo 
80271,LOL,Drama Comedy Romance comingofage motherdaughterrelationship teenmovie teenager basedonfilm workingmom womandirector MileyCyrus DemiMoore DouglasBooth LisaAzuelos 
4657,Jindabyne,Crime Drama Mystery Thriller smalltown fishing malefriendship australia marriagecrisis marriage friendship murder australianaborigine aboriginal aborigine LauraLinney GabrielByrne Deborra-LeeFurness RayLawrence 
14395,Kabhi Alvida Naa Kehna,Drama Romance adultery extramaritalaffair ShahRukhKhan RaniMukerji PreityZinta KaranJohar 
24137,An Ideal Husband,Drama Comedy Romance CateBlanchett MinnieDriver RupertEverett OliverParker 
190847,The Last Days on Mars,ScienceFiction Thriller Horror mars sciencefiction zombie LievSchreiber RomolaGarai EliasKoteas RuairiRobinson 
11056,Darkness,Horror lossofchild solareclipse hauntedhouse family psychopathy AnnaPaquin LenaOlin IainGlen JaumeBalagueró 
62,2001: A Space Odyssey,ScienceFiction Mystery Adventure moon jupiter artificialintelligence manvsmachine technology supercomputer humanbeing spacetravel spacemission moonbase astronaut evolution monolith spacestation KeirDullea GaryLockwood WilliamSylvester StanleyKubrick 
601,E.T. the Extra-Terrestrial,ScienceFiction Adventure Family Fantasy farewell homesickness nasa extraterrestrialtechnology operation spacemarine lossoffather hidingplace ridingabicycle flyingsaucer prosecution halloween flowerpot finger single HenryThomas DrewBarrymore RobertMacNaughton StevenSpielberg 
13067,In the Land of Women,Romance Comedy Drama infidelity party love cancer neighbor writer teenager illness flashback actress MegRyan KristenStewart AdamBrody JonKasdan 
25379,The Blue Butterfly,Adventure Drama Family rain butterfly rainforest womandirector insects insectarium MarcDonato PascaleBussières WilliamHurt LéaPool 
88641,There Goes My Baby,Drama Comedy DermotMulroney RickySchroder KelliWilliams FloydMutrux 
58051,Housefull,Drama Comedy Romance Foreign AkshayKumar RiteshDeshmukh DeepikaPadukone SajidKhan 
14877,September Dawn,Drama Action History Western Romance JonVoight TamaraHope TrentFord ChristopherCain 
96399,For Greater Glory - The True Story of Cristiada,History Drama duringcreditsstinger EvaLongoria AndyGarcía OscarIsaac DeanWright 
304410,The Bélier Family,Comedy Drama Music deafness music comingofage teenagegirl singing family signlanguage LouaneEmera KarinViard FrançoisDamiens EricLartigau 
489,Good Will Hunting,Drama baseball boston professor m.i.t. harvarduniversity ambition mathematics genius love friends janitor irish psychologist university courtroom flashback prodigy RobinWilliams MattDamon BenAffleck GusVanSant 
373314,Misconduct,Drama Thriller JoshDuhamel AliceEve MalinÅkerman ShintaroShimosawa 
214,Saw III,Horror Thriller Crime braintumor nudity suffocation mutilation severedfoot famoustheme shotintheface TobinBell ShawneeSmith AngusMacfadyen DarrenLynnBousman 
10890,Stripes,Action Comedy date ex-girlfriend u.s.army militaryspoof BillMurray HaroldRamis WarrenOates IvanReitman 
1588,Bring It On,Comedy cheerleader sport highschool teenagegirl cheerleading cheeringcrowd duringcreditsstinger KirstenDunst JesseBradford ElizaDushku PeytonReed 
316727,The Purge: Election Year,Action Horror Thriller dystopia sequel legalizedmurder ElizabethMitchell FrankGrillo MykeltiWilliamson JamesDeMonaco 
10314,She's All That,Comedy Romance tvstar jeep volleyball misfit teenangst houseparty teenmovie teenager avant-garde popularity littlepeople highschoolstudent younglove promqueen pygmalion clownmakeup performanceart beatboxing selfexpression tripping poolcleaner FreddiePrinzeJr. RachaelLeighCook MatthewLillard RobertIscove 
663,Saw IV,Horror Thriller Crime ice victim pain games psychopath blood electricchair doctor torture violence policeofficer fbiagent femalecorpse TobinBell ScottPatterson CostasMandylor DarrenLynnBousman 
